datetime,symbol,side,quantity,fill_price,fees
2019-08-26 15:58:00,SPY,SELL,42,269.3983,1.54
2019-09-19 15:58:00,SPY,BUY,40,282.1771,1.56
2019-09-25 15:58:00,SPY,SELL,40,280.2363,1.56
2019-10-01 15:58:00,SPY,BUY,40,276.0324,1.55
2019-10-03 15:58:00,SPY,SELL,40,273.1843,1.55
2019-10-08 15:58:00,SPY,BUY,40,271.9603,1.54
2019-10-15 15:58:00,SPY,SELL,40,281.5733,1.56
2019-10-22 15:58:00,SPY,BUY,40,281.6345,1.56
2019-10-23 15:58:00,SPY,SELL,40,282.2512,1.56
2019-11-05 15:58:00,SPY,BUY,39,289.0067,1.58
2019-11-08 15:58:00,SPY,SELL,39,290.7626,1.58
2019-11-29 12:58:00,SPY,BUY,39,295.7527,1.59
2019-12-06 15:58:00,SPY,SELL,39,296.44,1.59
2019-12-09 15:58:00,SPY,BUY,39,295.5268,1.59
2019-12-12 15:58:00,SPY,SELL,39,298.6055,1.6
2019-12-30 15:58:00,SPY,BUY,38,303.5129,1.61
2019-12-31 15:58:00,SPY,SELL,38,304.3833,1.61
2020-01-27 15:58:00,SPY,BUY,38,306.1858,1.61
2020-01-28 15:58:00,SPY,SELL,38,309.3838,1.62
2020-01-29 15:58:00,SPY,BUY,38,309.0716,1.62
2020-01-30 15:58:00,SPY,SELL,38,310.0934,1.62
2020-01-31 15:58:00,SPY,BUY,39,304.7855,1.61
2020-02-04 15:58:00,SPY,SELL,39,311.2666,1.62
2020-02-21 15:58:00,SPY,BUY,38,315.3871,1.63
2020-03-02 15:58:00,SPY,SELL,38,292.0313,1.58
2020-03-03 15:58:00,SPY,BUY,39,283.9416,1.57
2020-03-04 15:58:00,SPY,SELL,39,296.1092,1.59
2020-03-05 15:58:00,SPY,BUY,41,286.3638,1.57
2020-03-10 15:58:00,SPY,SELL,41,272.2897,1.54
2020-03-12 15:58:00,SPY,BUY,47,235.6025,1.47
2020-03-13 15:58:00,SPY,SELL,47,254.2985,1.51
2020-03-16 15:58:00,SPY,BUY,53,226.3491,1.45
2020-03-17 15:58:00,SPY,SELL,53,237.4002,1.47
2020-03-20 15:58:00,SPY,BUY,57,218.7491,1.44
2020-03-24 15:58:00,SPY,SELL,57,232.0348,1.46
2020-03-27 15:58:00,SPY,BUY,55,240.7953,1.48
2020-03-30 15:58:00,SPY,SELL,55,248.7658,1.5
2020-04-01 15:58:00,SPY,BUY,58,234.1619,1.47
2020-04-02 15:58:00,SPY,SELL,58,239.6342,1.48
2020-04-07 15:58:00,SPY,BUY,55,252.801,1.51
2020-04-08 15:58:00,SPY,SELL,55,260.7953,1.52
2020-04-20 15:58:00,SPY,BUY,54,268.5803,1.54
2020-04-22 15:58:00,SPY,SELL,54,265.8869,1.53
2020-04-23 15:58:00,SPY,BUY,54,265.9916,1.53
2020-04-24 15:58:00,SPY,SELL,54,269.0894,1.54
2020-04-28 15:58:00,SPY,BUY,53,272.1206,1.54
2020-04-29 15:58:00,SPY,SELL,53,278.9348,1.56
2020-05-01 15:58:00,SPY,BUY,55,268.5374,1.54
2020-05-04 15:58:00,SPY,SELL,55,269.8318,1.54
2020-05-06 15:58:00,SPY,BUY,55,270.7216,1.54
2020-05-08 15:58:00,SPY,SELL,55,278.2401,1.56
2020-05-12 15:58:00,SPY,BUY,56,273.3007,1.55
2020-05-14 15:58:00,SPY,SELL,56,270.5408,1.54
2020-05-19 15:58:00,SPY,BUY,54,278.3257,1.56
2020-05-20 15:58:00,SPY,SELL,54,282.675,1.57
2020-06-11 15:58:00,SPY,BUY,54,286.3293,1.57
2020-06-15 15:58:00,SPY,SELL,54,291.5544,1.58
2020-06-24 15:58:00,SPY,BUY,54,290.601,1.58
2020-06-25 15:58:00,SPY,SELL,54,293.6216,1.59
2020-06-26 15:58:00,SPY,BUY,55,286.7774,1.57
2020-06-29 15:58:00,SPY,SELL,55,290.4288,1.58
2020-07-07 15:58:00,SPY,BUY,53,299.7967,1.6
2020-07-08 15:58:00,SPY,SELL,53,302.1004,1.6
2020-07-13 15:58:00,SPY,BUY,54,301.068,1.6
2020-07-14 15:58:00,SPY,SELL,54,305.0732,1.61
2020-07-28 15:58:00,SPY,BUY,53,306.8703,1.61
2020-07-29 15:58:00,SPY,SELL,53,310.5027,1.62
2020-08-11 15:58:00,SPY,BUY,52,318.0351,1.64
2020-08-12 15:58:00,SPY,SELL,52,322.6425,1.65
2020-08-19 15:58:00,SPY,BUY,52,322.4036,1.64
2020-08-20 15:58:00,SPY,SELL,52,323.5028,1.65
2020-09-03 15:58:00,SPY,BUY,51,330.3183,1.66
2020-09-22 15:58:00,SPY,SELL,51,316.9667,1.63
2020-09-23 15:58:00,SPY,BUY,52,309.4424,1.62
2020-09-25 15:58:00,SPY,SELL,52,315.7286,1.63
2020-10-06 15:58:00,SPY,BUY,51,321.9284,1.64
2020-10-07 15:58:00,SPY,SELL,51,327.2068,1.65
2020-10-16 15:58:00,SPY,BUY,50,333.6274,1.67
2020-10-22 15:58:00,SPY,SELL,50,330.6186,1.66
2020-10-27 15:58:00,SPY,BUY,51,324.8507,1.65
2020-11-03 15:58:00,SPY,SELL,51,322.8017,1.65
2020-11-18 15:58:00,SPY,BUY,48,342.5624,1.69
2020-11-19 15:58:00,SPY,SELL,48,343.3877,1.69
2020-11-20 15:58:00,SPY,BUY,48,341.2955,1.68
2020-11-24 15:58:00,SPY,SELL,48,348.479,1.7
2020-12-03 15:58:00,SPY,BUY,48,351.2958,1.7
2020-12-04 15:58:00,SPY,SELL,48,354.7748,1.71
2020-12-14 15:58:00,SPY,BUY,48,350.7867,1.7
2020-12-15 15:58:00,SPY,SELL,48,354.4725,1.71
2020-12-29 15:58:00,SPY,BUY,48,357.7811,1.72
2020-12-31 15:58:00,SPY,SELL,48,360.7545,1.72
2021-01-14 15:58:00,SPY,BUY,47,364.8025,1.73
2021-01-19 15:58:00,SPY,SELL,47,365.0144,1.73
2021-01-26 15:58:00,SPY,BUY,47,369.8143,1.74
2021-02-01 15:58:00,SPY,SELL,47,363.0339,1.73
2021-02-19 15:58:00,SPY,BUY,45,375.7562,1.75
2021-02-23 15:58:00,SPY,SELL,45,373.8093,1.75
2021-02-25 15:58:00,SPY,BUY,46,368.8601,1.74
2021-03-01 15:58:00,SPY,SELL,46,375.0815,1.75
2021-03-03 15:58:00,SPY,BUY,46,367.9541,1.74
2021-03-05 15:58:00,SPY,SELL,46,369.7757,1.74
2021-03-08 15:58:00,SPY,BUY,47,368.4698,1.74
2021-03-12 15:58:00,SPY,SELL,47,379.7994,1.76
2021-03-18 15:58:00,SPY,BUY,47,377.4379,1.75
2021-03-25 15:58:00,SPY,SELL,47,376.866,1.75
2021-04-14 15:58:00,SPY,BUY,45,397.5204,1.8
2021-04-15 15:58:00,SPY,SELL,45,401.8234,1.8
2021-04-28 15:58:00,SPY,BUY,44,403.3754,1.81
2021-05-06 15:58:00,SPY,SELL,44,404.9274,1.81
2021-05-10 15:58:00,SPY,BUY,44,404.1055,1.81
2021-05-14 15:58:00,SPY,SELL,44,402.9257,1.81
2021-05-18 15:58:00,SPY,BUY,45,398.7968,1.8
2021-05-24 15:58:00,SPY,SELL,45,405.2127,1.81
2021-05-25 15:58:00,SPY,BUY,45,404.3182,1.81
2021-06-04 15:58:00,SPY,SELL,45,408.6164,1.82
2021-06-09 15:58:00,SPY,BUY,45,407.8362,1.82
2021-06-11 15:58:00,SPY,SELL,45,410.2409,1.82
2021-06-18 15:58:00,SPY,BUY,46,403.3028,1.81
2021-06-21 15:58:00,SPY,SELL,46,408.3863,1.82
2021-06-23 15:58:00,SPY,BUY,46,410.0937,1.82
2021-06-24 15:58:00,SPY,SELL,46,412.3638,1.82
2021-07-13 15:58:00,SPY,BUY,44,422.3368,1.84
2021-07-20 15:58:00,SPY,SELL,44,418.2671,1.84
2021-07-30 15:58:00,SPY,BUY,44,425.2132,1.85
2021-08-03 15:58:00,SPY,SELL,44,427.8179,1.86
2021-08-18 15:58:00,SPY,BUY,44,426.1688,1.85
2021-08-20 15:58:00,SPY,SELL,44,430.2045,1.86
2021-08-26 15:58:00,SPY,BUY,44,433.0228,1.87
2021-08-27 15:58:00,SPY,SELL,44,436.6462,1.87
2021-09-01 15:58:00,SPY,BUY,43,438.0917,1.88
2021-09-15 15:58:00,SPY,SELL,43,434.3179,1.87
2021-09-17 15:58:00,SPY,BUY,44,430.1131,1.86
2021-09-24 15:58:00,SPY,SELL,44,432.1572,1.86
2021-09-28 15:58:00,SPY,BUY,45,422.0744,1.84
2021-10-01 15:58:00,SPY,SELL,45,422.2398,1.84
2021-10-11 15:58:00,SPY,BUY,45,423.1401,1.85
2021-10-14 15:58:00,SPY,SELL,45,430.4637,1.86
2021-10-27 15:58:00,SPY,BUY,44,441.8506,1.88
2021-10-28 15:58:00,SPY,SELL,44,445.8312,1.89
2021-11-19 15:58:00,SPY,BUY,43,456.4103,1.91
2021-11-23 15:58:00,SPY,SELL,43,455.729,1.91
2021-11-26 12:58:00,SPY,BUY,43,447.4467,1.89
2021-11-29 15:58:00,SPY,SELL,43,452.5903,1.91
2021-11-30 15:58:00,SPY,BUY,44,444.4881,1.89
2021-12-07 15:58:00,SPY,SELL,44,455.4614,1.91
2021-12-09 15:58:00,SPY,BUY,44,454.0833,1.91
2021-12-10 15:58:00,SPY,SELL,44,458.0404,1.92
2021-12-13 15:58:00,SPY,BUY,45,454.2886,1.91
2021-12-15 15:58:00,SPY,SELL,45,457.7631,1.92
2021-12-28 15:58:00,SPY,BUY,44,465.3324,1.93
2022-01-03 15:58:00,SPY,SELL,44,466.2554,1.93
2022-01-05 15:58:00,SPY,BUY,45,457.8121,1.92
2022-01-10 15:58:00,SPY,SELL,45,454.384,1.91
2022-01-13 15:58:00,SPY,BUY,45,453.212,1.91
2022-01-14 15:58:00,SPY,SELL,45,454.0812,1.91
2022-01-18 15:58:00,SPY,BUY,46,445.4768,1.89
2022-01-24 15:58:00,SPY,SELL,46,429.6548,1.86
2022-01-27 15:58:00,SPY,BUY,47,421.402,1.84
2022-01-28 15:58:00,SPY,SELL,47,431.2272,1.86
2022-02-03 15:58:00,SPY,BUY,46,436.3938,1.87
2022-02-08 15:58:00,SPY,SELL,46,440.3005,1.88
2022-02-10 15:58:00,SPY,BUY,46,439.2164,1.88
2022-02-15 15:58:00,SPY,SELL,46,435.2023,1.87
2022-02-17 15:58:00,SPY,BUY,47,426.9787,1.85
2022-02-24 15:58:00,SPY,SELL,47,417.5637,1.84
2022-03-07 15:58:00,SPY,BUY,48,410.2387,1.82
2022-03-09 15:58:00,SPY,SELL,48,416.8703,1.83
2022-03-11 15:58:00,SPY,BUY,49,410.2973,1.82
2022-03-15 15:58:00,SPY,SELL,49,415.8155,1.83
2022-03-23 15:58:00,SPY,BUY,46,434.9282,1.87
2022-03-24 15:58:00,SPY,SELL,46,440.9877,1.88
2022-03-31 15:58:00,SPY,BUY,46,443.2287,1.89
2022-04-01 15:58:00,SPY,SELL,46,443.9317,1.89
2022-04-05 15:58:00,SPY,BUY,46,441.404,1.88
2022-04-13 15:58:00,SPY,SELL,46,434.2424,1.87
2022-04-14 15:58:00,SPY,BUY,47,428.9912,1.86
2022-04-19 15:58:00,SPY,SELL,47,435.8099,1.87
2022-04-21 15:58:00,SPY,BUY,48,429.2753,1.86
2022-04-25 15:58:00,SPY,SELL,48,419.7429,1.84
2022-04-26 15:58:00,SPY,BUY,49,408.5058,1.82
2022-04-28 15:58:00,SPY,SELL,49,418.5574,1.84
2022-04-29 15:58:00,SPY,BUY,51,403.3329,1.81
2022-05-02 15:58:00,SPY,SELL,51,405.9781,1.81
2022-05-05 15:58:00,SPY,BUY,51,405.0963,1.81
2022-05-13 15:58:00,SPY,SELL,51,393.2224,1.79
2022-05-18 15:58:00,SPY,BUY,52,383.974,1.77
2022-05-23 15:58:00,SPY,SELL,52,388.6685,1.78
2022-06-03 15:58:00,SPY,BUY,50,402.1964,1.8
2022-06-07 15:58:00,SPY,SELL,50,407.4672,1.81
2022-06-08 15:58:00,SPY,BUY,51,402.6275,1.81
2022-06-21 15:58:00,SPY,SELL,51,368.6978,1.74
2022-06-27 15:58:00,SPY,BUY,49,381.9321,1.76
2022-07-01 15:58:00,SPY,SELL,49,374.7195,1.75
2022-07-11 15:58:00,SPY,BUY,49,377.868,1.76
2022-07-14 15:58:00,SPY,SELL,49,371.9645,1.74
2022-07-18 15:58:00,SPY,BUY,48,375.7526,1.75
2022-07-19 15:58:00,SPY,SELL,48,386.0543,1.77
2022-07-26 15:58:00,SPY,BUY,49,384.48,1.77
2022-07-27 15:58:00,SPY,SELL,49,394.9294,1.79
2022-08-02 15:58:00,SPY,BUY,48,401.443,1.8
2022-08-03 15:58:00,SPY,SELL,48,407.8975,1.82
2022-08-08 15:58:00,SPY,BUY,48,406.3823,1.81
2022-08-10 15:58:00,SPY,SELL,48,413.073,1.83
2022-08-11 15:58:00,SPY,BUY,48,412.8959,1.83
2022-08-12 15:58:00,SPY,SELL,48,420.1278,1.84
2022-08-19 15:58:00,SPY,BUY,48,415.6214,1.83
2022-08-25 15:58:00,SPY,SELL,48,412.4236,1.82
2022-08-26 15:58:00,SPY,BUY,50,399.171,1.8
2022-09-01 15:58:00,SPY,SELL,50,389.8621,1.78
2022-09-02 15:58:00,SPY,BUY,51,385.2284,1.77
2022-09-07 15:58:00,SPY,SELL,51,391.1707,1.78
2022-09-13 15:58:00,SPY,BUY,51,387.1366,1.77
2022-09-19 15:58:00,SPY,SELL,51,383.7677,1.77
2022-09-21 15:58:00,SPY,BUY,53,373.4928,1.75
2022-09-28 15:58:00,SPY,SELL,53,366.2707,1.73
2022-09-30 15:58:00,SPY,BUY,55,353.0022,1.71
2022-10-03 15:58:00,SPY,SELL,55,361.9533,1.72
2022-10-06 15:58:00,SPY,BUY,54,368.5933,1.74
2022-10-13 15:58:00,SPY,SELL,54,361.7498,1.72
2022-10-14 15:58:00,SPY,BUY,55,352.7849,1.71
2022-10-17 15:58:00,SPY,SELL,55,362.0521,1.72
2022-10-20 15:58:00,SPY,BUY,55,361.2469,1.72
2022-10-21 15:58:00,SPY,SELL,55,369.6199,1.74
2022-10-26 15:58:00,SPY,BUY,54,377.2965,1.75
2022-10-28 15:58:00,SPY,SELL,54,384.1184,1.77
2022-11-02 15:58:00,SPY,BUY,56,370.8648,1.74
2022-11-07 15:58:00,SPY,SELL,56,375.3304,1.75
2022-11-09 15:58:00,SPY,BUY,57,369.7286,1.74
2022-11-10 15:58:00,SPY,SELL,57,389.9129,1.78
2022-11-14 15:58:00,SPY,BUY,57,390.6242,1.78
2022-11-22 15:58:00,SPY,SELL,57,395.0553,1.79
2022-11-28 15:58:00,SPY,BUY,57,391.3158,1.78
2022-11-30 15:58:00,SPY,SELL,57,401.8179,1.8
2022-12-05 15:58:00,SPY,BUY,58,394.9517,1.79
2022-12-12 15:58:00,SPY,SELL,58,393.9735,1.79
2022-12-15 15:58:00,SPY,BUY,59,384.9335,1.77
2022-12-21 15:58:00,SPY,SELL,59,383.0986,1.77
2022-12-28 15:58:00,SPY,BUY,61,373.9576,1.75
2022-12-29 15:58:00,SPY,SELL,61,380.5181,1.76
2023-01-05 15:58:00,SPY,BUY,62,376.6076,1.75
2023-01-06 15:58:00,SPY,SELL,62,384.9857,1.77
2023-01-09 15:58:00,SPY,BUY,62,385.0638,1.77
2023-01-10 15:58:00,SPY,SELL,62,387.5847,1.78
2023-01-18 15:58:00,SPY,BUY,61,388.4483,1.78
2023-01-20 15:58:00,SPY,SELL,61,392.6366,1.79
2023-01-30 15:58:00,SPY,BUY,61,397.3659,1.79
2023-01-31 15:58:00,SPY,SELL,61,403.2217,1.81
2023-02-08 15:58:00,SPY,BUY,60,407.7029,1.82
2023-02-10 15:58:00,SPY,SELL,60,405.0876,1.81
2023-02-16 15:58:00,SPY,BUY,60,405.2713,1.81
2023-03-02 15:58:00,SPY,SELL,60,394.6613,1.79
2023-03-06 15:58:00,SPY,BUY,59,401.5493,1.8
2023-03-16 15:58:00,SPY,SELL,59,393.1726,1.79
2023-03-22 15:58:00,SPY,BUY,59,391.605,1.78
2023-03-24 15:58:00,SPY,SELL,59,393.9662,1.79
2023-04-11 15:58:00,SPY,BUY,57,408.0091,1.82
2023-04-13 15:58:00,SPY,SELL,57,411.8,1.82
2023-04-25 15:58:00,SPY,BUY,58,404.7063,1.81
2023-04-27 15:58:00,SPY,SELL,58,410.7539,1.82
2023-05-03 15:58:00,SPY,BUY,59,406.5495,1.81
2023-05-05 15:58:00,SPY,SELL,59,410.7927,1.82
2023-05-09 15:58:00,SPY,BUY,59,409.4388,1.82
2023-05-17 15:58:00,SPY,SELL,59,413.4837,1.83
2023-05-23 15:58:00,SPY,BUY,59,412.6867,1.83
2023-05-26 15:58:00,SPY,SELL,59,418.515,1.84
2023-06-07 15:58:00,SPY,BUY,58,425.0507,1.85
2023-06-08 15:58:00,SPY,SELL,58,427.671,1.86
2023-06-16 15:58:00,SPY,BUY,56,439.36,1.88
2023-06-22 15:58:00,SPY,SELL,56,436.43,1.87
2023-06-26 15:58:00,SPY,BUY,57,431.39,1.86
2023-06-27 15:58:00,SPY,SELL,57,436.18,1.87
2023-07-07 15:58:00,SPY,BUY,57,438.42,1.88
2023-07-11 15:58:00,SPY,SELL,57,442.72,1.89
2023-07-14 15:58:00,SPY,BUY,56,448.8,1.9
2023-07-18 15:58:00,SPY,SELL,56,454.195,1.91
2023-07-20 15:58:00,SPY,BUY,56,452.18,1.9
2023-07-28 15:58:00,SPY,SELL,56,456.89,1.91
2023-08-02 15:58:00,SPY,BUY,57,450.6,1.9
2023-08-07 15:58:00,SPY,SELL,57,450.74,1.9
2023-08-09 15:58:00,SPY,BUY,58,445.66,1.89
2023-08-14 15:58:00,SPY,SELL,58,447.765,1.9
2023-08-15 15:58:00,SPY,BUY,58,443.28,1.89
2023-08-21 15:58:00,SPY,SELL,58,439.445,1.88
2023-08-22 15:58:00,SPY,BUY,58,438.315,1.88
2023-08-23 15:58:00,SPY,SELL,58,442.64,1.89
2023-08-24 15:58:00,SPY,BUY,59,437.59,1.88
2023-08-25 15:58:00,SPY,SELL,59,439.885,1.88
2023-08-31 15:58:00,SPY,BUY,58,450.67,1.9
2023-09-01 15:59:00,SPY,SELL,58,451.21,1.9
